機種名,工程,備考,リリース予定日,仕様決め担当者,開発テスト完了予定日,受入テスト実施日
装置1,EPI,,2025-06-10,担当者7,2025-07,
装置2,EPI,特別優先3位,2025-01-02,担当者5,,
装置3,WP表,特別優先3位,2025-10-15,担当者5,2025-07,2025-01-15
装置4,SubBE,特別優先1位,2025-09-26,担当者7,,
装置5,SubBE,特別優先2位,2024-11-16,担当者7,,
装置6,WP表,,2025-01-31,担当者3,2025-07,
装置7,SubBE,特別優先3位,2025-09-04,担当者3,,
装置8,SubBE,特別優先1位,2025-07-27,担当者7,,
装置9,WP表,特別優先1位,2025-04-28,担当者1,,
装置10,WP表,特別優先3位,搬入日未定,担当者4,,
装置11,EPI,特別優先3位,2025-07-31,担当者5,,
装置12,EPI,特別優先3位,2025-04-30,担当者7,2025-07,
装置13,WP表,特別優先3位,2025-10-23,担当者8,,
装置14,WP表,特別優先2位,2024-11-25,担当者6,,
装置15,SubBE,特別優先1位,2025-03-14,担当者6,,
装置16,SubBE,,2025-01-11,担当者5,2025-07,
装置17,WP表,特別優先3位,2025-06-26,担当者1,,
装置18,EPI,特別優先3位,2025-03-11,担当者8,,
装置19,SubBE,特別優先2位,2025-05-17,担当者5,,
装置20,EPI,,2025-07-31,担当者5,2025-07,
装置21,SubBE,特別優先1位,搬入日未定,担当者7,,
装置22,SubBE,特別優先3位,2025-04-14,担当者7,,
装置23,SubBE,特別優先2位,2024-11-09,担当者7,,
装置24,WP表,特別優先3位,2025-08-26,担当者7,,
装置25,EPI,特別優先3位,2024-12-29,担当者5,2025-07,
装置26,EPI,特別優先3位,2025-09-09,担当者5,,
装置27,EPI,特別優先1位,2025-07-14,担当者3,2025-07,
装置28,SubBE,特別優先3位,2025-10-13,担当者4,,
装置29,SubBE,特別優先2位,2025-06-18,担当者8,,
装置30,SubBE,特別優先2位,仮置き,担当者3,,
